Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL,PNL_per_Entry
2024-03-18,LREN3,10,0.9,2.52,5.18,-3.7,61017.0,LREN3_Down_3.5_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,0.75,0.9,0.9,1,True,13.14,13.165499999999998,-0.0254999999999974,-0.00254999999999974
2024-03-18,AZUL4,33,0.76,2.44,6.69,-4.55,77053.0,AZUL4_Up_0.5_opendia_Afastado_1_Sell_Movimento,opendia_0.01,0.75,0.76,0.76,1,True,13.82,13.6754,-0.1446000000000005,-0.004381818181818197
2024-03-18,CASH3,22,0.73,2.28,5.3,-4.82,62589.0,CASH3_Down_2_low_Afastado_-0.5_Sell_Corpo,3.3,0.75,0.73,0.73,1,False,3.34,3.3,-0.04,-0.0018181818181818182
2024-03-18,VAMO3,25,0.72,2.12,6.67,-4.44,62199.0,VAMO3_Down_2.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,0.75,0.72,0.72,1,True,8.38,8.35,-0.0300000000000011,-0.001200000000000044
2024-03-18,SBFG3,25,0.72,2.07,6.71,-3.47,63215.0,SBFG3_Down_1_open_Afastado_-0.5_Sell_Corpo,12.17,0.75,0.72,0.72,1,True,12.0,12.17,0.1699999999999999,0.006799999999999996
2024-03-18,CSED3,19,0.74,1.89,4.31,-4.75,61367.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,4.31,0.75,0.74,0.74,1,False,4.26,4.31,0.0499999999999998,0.0026315789473684106
2024-03-18,ETHE11,20,0.8,1.86,6.12,-2.83,63320.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,55.27,0.75,0.8,0.8,1,False,51.31,55.27,-3.960000000000001,-0.19800000000000004
2024-03-18,YDUQ3,24,0.71,1.83,4.66,-4.37,62509.0,YDUQ3_Down_2_opendia_Afastado_1_Buy_Corpo,opendia_0.01,0.75,0.71,0.71,1,False,17.39,18.4325,-1.0425000000000004,-0.04343750000000002
2024-03-18,POMO3,38,0.89,1.79,5.94,-4.74,76737.0,POMO3_Up_0.5_close_Afastado_1_Buy_Corpo,5.17,0.75,0.89,0.89,1,False,5.08,5.17,-0.0899999999999998,-0.002368421052631574
2024-03-19,LJQQ3,11,0.73,2.46,3.68,-4.76,59526.0,LJQQ3_Down_1.5_high_Afastado_0_Sell_Corpo,5.77,0.75,0.73,0.73,1,False,5.65,5.77,0.1199999999999992,0.010909090909090837
2024-03-19,TRIS3,17,0.76,2.04,3.92,-3.01,61238.0,TRIS3_Up_2.5_opendia_Afastado_1_Sell_Corpo,opendia_0.01,0.75,0.76,0.76,1,True,5.11,5.0702,-0.0398000000000005,-0.002341176470588265
2024-03-19,SOJA3,20,0.8,1.93,4.55,-2.69,64411.0,SOJA3_Up_0.5_opendia_Afastado_0.5_Buy_GAP,opendia_0.005,0.75,0.8,0.8,1,True,17.7,17.43675,0.2632499999999993,0.013162499999999966
2024-03-19,ETHE11,20,0.8,1.86,6.12,-2.83,63320.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,54.15,0.75,0.8,0.8,1,False,49.0,54.15,-5.149999999999999,-0.25749999999999995
2024-03-19,YDUQ3,24,0.71,1.83,4.66,-4.37,62509.0,YDUQ3_Down_2_opendia_Afastado_1_Buy_Corpo,opendia_0.01,0.75,0.71,0.71,1,True,17.82,17.6952,0.1248000000000004,0.005200000000000016
2024-03-19,MATD3,15,0.8,1.8,3.69,-3.07,59747.0,MATD3_Down_0.5_high_Afastado_0_Sell_Corpo,6.14,0.75,0.8,0.8,1,False,6.06,6.14,0.08,0.005333333333333333
2024-03-19,DIRR3,26,0.73,1.63,6.18,-3.99,60520.0,DIRR3_Down_1.5_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,1.0,0.73,0.73,1,True,20.8,20.6427,0.1572999999999993,0.006049999999999973
2024-03-19,JSLG3,32,0.72,1.59,4.51,-3.71,63351.0,JSLG3_Up_1.5_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,0.75,0.72,0.72,1,True,11.67,11.1672,0.5028000000000006,0.015712500000000018
2024-03-19,CSNA3,15,0.87,1.46,6.39,-4.26,59401.0,CSNA3_Up_2_close_Afastado_0.5_Buy_Corpo,14.25,0.75,0.87,0.87,1,False,14.44,14.25,0.1899999999999995,0.012666666666666633
2024-03-19,USIM3,37,0.73,1.45,6.74,-3.55,65018.0,USIM3_Up_0.5_high_Afastado_0.5_Buy_Pavio,9.22,1.0,0.73,0.73,1,True,9.28,9.22,0.0599999999999987,0.0016216216216215864
2024-03-20,BRFS3,23,0.74,2.32,5.15,-3.2,66094.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,16.01,0.75,0.74,0.74,1,False,16.36,16.01,0.3499999999999978,0.015217391304347731
2024-03-20,CASH3,22,0.73,2.28,5.3,-4.82,62589.0,CASH3_Down_2_low_Afastado_-0.5_Sell_Corpo,3.24,0.75,0.73,0.73,1,True,3.26,3.24,-0.0199999999999995,-0.0009090909090908864
2024-03-20,SBFG3,26,0.73,2.03,6.71,-3.47,63912.0,SBFG3_Down_1_open_Afastado_-0.5_Sell_Corpo,12.67,1.0,0.73,0.73,1,False,12.4,12.67,0.2699999999999996,0.010384615384615369
2024-03-20,ETHE11,20,0.8,1.86,6.12,-2.83,63320.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,49.17,0.75,0.8,0.8,1,True,49.98,49.17,0.8099999999999952,0.04049999999999976
2024-03-20,POMO3,38,0.89,1.79,5.94,-4.74,76737.0,POMO3_Up_0.5_close_Afastado_1_Buy_Corpo,5.22,0.75,0.89,0.89,1,True,5.33,5.22,0.1100000000000003,0.002894736842105271
2024-03-20,SOJA3,18,0.78,1.77,4.52,-4.02,60225.0,SOJA3_Up_1_open_Afastado_-0.5_Buy_Corpo,17.26,1.0,0.78,0.78,1,False,17.74,17.26,0.4799999999999969,0.02666666666666649
2024-03-20,EVEN3,31,0.71,1.74,4.17,-3.83,63845.0,EVEN3_Down_0.5_high_Afastado_0_Buy_GAP,7.33,1.0,0.71,0.71,1,True,7.46,7.33,0.1299999999999999,0.0041935483870967705
2024-03-20,JSLG3,33,0.73,1.71,4.51,-3.71,65601.0,JSLG3_Up_1.5_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,0.75,0.73,0.73,1,True,11.49,11.682,-0.1920000000000001,-0.00581818181818182
2024-03-20,JALL3,45,0.71,1.6,4.41,-3.75,69857.0,JALL3_Up_0.5_open_Afastado_1_Sell_Pavio,7.68,1.0,0.71,0.71,1,True,7.78,7.68,-0.1000000000000005,-0.0022222222222222335
2024-03-20,USIM3,38,0.74,1.42,6.74,-3.55,65342.0,USIM3_Up_0.5_high_Afastado_0.5_Buy_Pavio,9.4,1.0,0.74,0.74,1,True,9.39,9.4,-0.0099999999999997,-0.00026315789473683424
2024-03-21,AGXY3,15,0.73,2.18,5.49,-2.52,59947.0,AGXY3_Up_1.5_open_Afastado_1_Buy_Corpo,25.6,1.0,0.73,0.73,1,False,26.7,25.6,1.099999999999998,0.07333333333333321
2024-03-21,POMO3,50,0.76,1.93,5.94,-4.74,78464.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,5.38,0.75,0.76,0.76,1,True,5.42,5.38,0.04,0.0008
2024-03-21,VITT3,30,0.77,1.92,6.14,-4.59,66287.0,VITT3_Down_1.5_low_Afastado_1_Sell_Corpo,6.28,0.75,0.77,0.77,1,False,6.17,6.28,0.1100000000000003,0.003666666666666677
2024-03-21,MDNE3,21,0.71,1.85,5.0,-4.23,61127.0,MDNE3_Up_1.5_open_Afastado_1_Buy_Corpo,11.88,0.75,0.71,0.71,1,True,11.88,11.88,0.0,0.0
2024-03-21,USIM5,18,0.83,1.81,6.7,-3.4,62409.0,USIM5_Up_1.5_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,1.0,0.83,0.83,1,False,9.99,10.1304,-0.1403999999999996,-0.007799999999999978
2024-03-21,SIMH3,18,0.83,1.75,4.08,-3.95,62162.0,SIMH3_Up_2_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.83,0.83,1,True,7.9,7.89035,-0.0096500000000006,-0.0005361111111111445
2024-03-21,JSLG3,28,0.71,1.73,5.73,-4.55,60631.0,JSLG3_Down_0.5_high_Afastado_-1_Buy_Corpo,11.68,0.75,0.71,0.71,1,True,11.98,11.68,0.3000000000000007,0.01071428571428574
2024-03-21,MULT3,15,0.87,1.67,4.24,-3.11,59317.0,MULT3_Up_1.5_close_Afastado_0.5_Sell_Corpo,25.24,1.0,0.87,0.87,1,True,24.94,25.24,0.2999999999999971,0.019999999999999806
2024-03-21,VAMO3,34,0.71,1.66,4.97,-4.53,63174.0,VAMO3_Up_1_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.71,0.71,1,False,8.92,8.7615,-0.1585,-0.004661764705882353
2024-03-21,POSI3,37,0.73,1.66,5.66,-4.64,62679.0,POSI3_Down_1.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,1.0,0.73,0.73,1,True,7.95,7.89,0.0600000000000005,0.001621621621621635
2024-03-22,MILS3,12,0.75,2.61,5.04,-3.36,61308.0,MILS3_Down_2_close_Afastado_-1_Buy_Corpo,12.31,0.75,0.75,0.75,1,True,12.21,12.31,-0.0999999999999996,-0.0083333333333333
2024-03-22,BMGB4,13,0.77,2.52,5.49,-4.3,59697.0,BMGB4_Down_2_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.77,0.77,1,False,3.04,3.0096,-0.0304000000000002,-0.002338461538461554
2024-03-22,LJQQ3,11,0.73,2.46,3.68,-4.76,59526.0,LJQQ3_Down_1.5_high_Afastado_0_Sell_Corpo,5.94,0.75,0.73,0.73,1,False,5.84,5.94,0.1000000000000005,0.009090909090909137
2024-03-22,POMO3,51,0.76,1.9,5.94,-4.74,78836.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,5.47,1.0,0.76,0.76,1,False,5.32,5.47,-0.1499999999999994,-0.0029411764705882235
2024-03-22,CSED3,19,0.74,1.89,4.31,-4.75,61367.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,4.39,0.75,0.74,0.74,1,False,4.26,4.39,0.1299999999999999,0.006842105263157889
2024-03-22,AGXY3,25,0.76,1.78,4.52,-3.71,62962.0,AGXY3_Down_0.5_open_Afastado_0.5_Sell_Corpo,27.14,1.0,0.76,0.76,1,False,25.5,27.14,1.6400000000000006,0.06560000000000002
2024-03-22,YDUQ3,25,0.72,1.77,4.66,-4.37,62845.0,YDUQ3_Down_2_opendia_Afastado_1_Buy_Corpo,opendia_0.01,0.75,0.72,0.72,1,False,17.56,17.897199999999998,-0.3371999999999993,-0.01348799999999997
2024-03-22,SOJA3,18,0.78,1.77,4.52,-4.02,60225.0,SOJA3_Up_1_open_Afastado_-0.5_Buy_Corpo,17.72,1.0,0.78,0.78,1,False,17.74,17.72,0.0199999999999995,0.0011111111111110834
2024-03-22,JSLG3,22,0.73,1.75,4.85,-4.04,59281.0,JSLG3_Up_1.5_open_Afastado_1_Buy_Corpo,11.73,1.0,0.73,0.73,1,True,11.39,11.73,-0.3399999999999998,-0.015454545454545445
2024-03-22,BLAU3,34,0.71,1.68,6.03,-4.68,64046.0,BLAU3_Down_0.5_opendia_Afastado_1_Sell_Movimento,opendia_0.01,0.75,0.71,0.71,1,True,11.59,11.5039,-0.0861,-0.0025323529411764704
2024-03-25,AGXY3,18,0.72,2.66,5.46,-4.14,64125.0,AGXY3_Down_1.5_high_Afastado_-1_Sell_Corpo,26.58,0.75,0.72,0.72,1,False,26.1,26.58,0.4799999999999969,0.02666666666666649
2024-03-25,VVEO3,26,0.73,2.48,4.69,-4.75,68950.0,VVEO3_Down_2.5_close_Afastado_-0.5_Sell_Corpo,6.73,0.75,0.73,0.73,1,True,6.32,6.73,0.4100000000000001,0.01576923076923077
2024-03-25,SBFG3,26,0.73,2.03,6.71,-3.47,63912.0,SBFG3_Down_1_open_Afastado_-0.5_Sell_Corpo,12.27,1.0,0.73,0.73,1,False,12.16,12.27,0.1099999999999994,0.004230769230769208
2024-03-25,PGMN3,15,0.87,1.89,5.19,-3.01,61202.0,PGMN3_Down_2.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,1.0,0.87,0.87,1,True,2.52,2.5245,0.0045000000000001,0.0003000000000000067
2024-03-25,GMAT3,17,0.76,1.86,5.37,-2.44,60771.0,GMAT3_Down_2_close_Afastado_-1_Buy_Corpo,7.73,1.0,0.76,0.76,1,False,7.88,7.73,0.1499999999999994,0.008823529411764671
2024-03-25,ETHE11,21,0.81,1.84,6.12,-4.62,64130.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,50.63,0.75,0.81,0.81,1,True,53.19,50.63,2.559999999999995,0.12190476190476167
2024-03-25,JSLG3,29,0.72,1.77,5.73,-4.55,61921.0,JSLG3_Down_0.5_high_Afastado_-1_Buy_Corpo,11.94,0.75,0.72,0.72,1,False,11.09,11.94,-0.8499999999999996,-0.029310344827586196
2024-03-25,BLAU3,32,0.81,1.59,5.73,-3.93,64865.0,BLAU3_Down_0.5_close_Afastado_0_Sell_GAP,11.59,0.75,0.81,0.81,1,True,11.52,11.59,0.0700000000000002,0.0021875000000000063
2024-03-25,POMO3,59,0.71,1.53,5.94,-3.44,73465.0,POMO3_Down_0.5_close_Afastado_1_Buy_Pavio,5.37,1.0,0.71,0.66,1,True,5.2,5.37,-0.1699999999999999,-0.002881355932203388
2024-03-25,LEVE3,24,0.75,1.48,2.88,-3.21,60933.0,LEVE3_Down_0.5_high_Afastado_-0.5_Sell_Corpo,29.44,0.75,0.75,0.75,1,False,28.95,29.44,0.490000000000002,0.02041666666666675
2024-03-26,VVEO3,27,0.74,2.66,6.09,-4.75,71984.0,VVEO3_Down_2.5_close_Afastado_-0.5_Sell_Corpo,6.29,1.0,0.74,0.74,1,True,5.79,6.29,0.5,0.018518518518518517
2024-03-26,POMO3,14,0.71,2.51,3.91,-3.68,61413.0,POMO3_Down_2.5_close_Afastado_-0.5_Buy_Corpo,5.17,0.75,0.71,0.71,1,True,5.14,5.17,-0.0300000000000002,-0.0021428571428571573
2024-03-26,CASH3,24,0.71,2.22,5.3,-4.82,62905.0,CASH3_Down_2_low_Afastado_-0.5_Sell_Corpo,3.13,0.75,0.71,0.71,1,True,3.14,3.13,-0.0100000000000002,-0.000416666666666675
2024-03-26,PETZ3,12,0.83,2.2,6.26,-3.51,60434.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,4.74,0.75,0.83,0.83,1,False,4.42,4.74,0.3200000000000003,0.02666666666666669
2024-03-26,VITT3,30,0.77,1.92,6.14,-4.59,66287.0,VITT3_Down_1.5_low_Afastado_1_Sell_Corpo,6.03,0.75,0.77,0.77,1,False,5.99,6.03,0.04,0.0013333333333333333
2024-03-26,CSED3,19,0.74,1.89,4.31,-4.75,61367.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,4.3,0.75,0.74,0.74,1,False,4.24,4.3,0.0599999999999996,0.0031578947368420844
2024-03-26,AGXY3,25,0.76,1.78,4.52,-3.71,62962.0,AGXY3_Down_0.5_open_Afastado_0.5_Sell_Corpo,26.53,1.0,0.76,0.76,1,False,25.5,26.53,1.0300000000000011,0.04120000000000004
2024-03-26,JSLG3,29,0.72,1.77,5.73,-4.55,61921.0,JSLG3_Down_0.5_high_Afastado_-1_Buy_Corpo,11.43,0.75,0.72,0.72,1,True,11.34,11.43,-0.0899999999999998,-0.0031034482758620623
2024-03-26,PRNR3,31,0.71,1.76,5.81,-4.59,61347.0,PRNR3_Down_1_close_Afastado_1_Buy_Corpo,11.95,1.0,0.71,0.71,1,False,11.73,11.95,-0.2199999999999988,-0.0070967741935483485
2024-03-26,EVEN3,32,0.72,1.75,4.17,-3.83,64729.0,EVEN3_Down_0.5_high_Afastado_0_Buy_GAP,7.47,1.0,0.72,0.72,1,False,7.27,7.47,-0.2000000000000001,-0.006250000000000003
2024-03-27,VVEO3,20,0.85,2.7,6.76,-4.25,71460.0,VVEO3_Down_2.5_low_Afastado_-0.5_Sell_Corpo,5.41,1.0,0.85,0.85,1,False,6.28,5.41,-0.8700000000000001,-0.043500000000000004
2024-03-27,AGXY3,18,0.72,2.66,5.46,-4.14,64125.0,AGXY3_Down_1.5_high_Afastado_-1_Sell_Corpo,25.99,0.75,0.72,0.72,1,True,30.0,25.99,-4.010000000000002,-0.22277777777777785
2024-03-27,TTEN3,14,0.71,2.36,4.18,-2.67,59724.0,TTEN3_Down_0.5_high_Afastado_0_Buy_Movimento,10.77,0.75,0.71,0.71,1,False,10.37,10.77,-0.4000000000000003,-0.02857142857142859
2024-03-27,SBFG3,26,0.73,2.03,6.71,-3.47,63912.0,SBFG3_Down_1_open_Afastado_-0.5_Sell_Corpo,12.02,1.0,0.73,0.73,1,True,11.9,12.02,0.1199999999999992,0.004615384615384585
2024-03-27,ETHE11,22,0.82,2.02,6.12,-4.62,66690.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,54.27,1.0,0.82,0.82,1,False,51.95,54.27,-2.3200000000000003,-0.10545454545454547
2024-03-27,VAMO3,41,0.71,1.91,4.97,-4.53,68956.0,VAMO3_Up_0.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,1.0,0.71,0.71,1,True,8.26,8.5932,0.3331999999999997,0.008126829268292677
2024-03-27,RECV3,18,0.78,1.83,4.54,-3.29,60517.0,RECV3_Down_2_close_Afastado_-1_Sell_Corpo,18.14,0.75,0.78,0.78,1,False,18.69,18.14,-0.5500000000000007,-0.030555555555555596
2024-03-27,YDUQ3,25,0.72,1.77,4.66,-4.37,62845.0,YDUQ3_Down_2_opendia_Afastado_1_Buy_Corpo,opendia_0.01,0.75,0.72,0.72,1,True,16.65,17.1902,-0.5402000000000022,-0.02160800000000009
2024-03-27,PRNR3,31,0.71,1.76,5.81,-4.59,61347.0,PRNR3_Down_1_close_Afastado_1_Buy_Corpo,11.85,1.0,0.71,0.71,1,False,11.42,11.85,-0.4299999999999997,-0.013870967741935475
2024-03-27,EVEN3,32,0.72,1.75,4.17,-3.83,64729.0,EVEN3_Down_0.5_high_Afastado_0_Buy_GAP,7.32,1.0,0.72,0.72,1,True,7.38,7.32,0.0599999999999996,0.0018749999999999876
2024-03-28,BHIA3,10,0.8,3.2,6.06,-4.31,61002.0,BHIA3_Up_4.5_close_Afastado_1_Sell_Corpo,6.34,0.75,0.8,0.8,1,True,6.78,6.34,-0.4400000000000004,-0.04400000000000004
2024-03-28,TTEN3,14,0.71,2.36,4.18,-2.67,59724.0,TTEN3_Down_0.5_high_Afastado_0_Buy_Movimento,10.52,0.75,0.71,0.71,1,False,10.38,10.52,-0.1399999999999988,-0.009999999999999913
2024-03-28,AGXY3,15,0.73,2.18,5.49,-2.52,59947.0,AGXY3_Up_1.5_open_Afastado_1_Buy_Corpo,25.76,1.0,0.73,0.73,1,False,32.25,25.76,6.489999999999998,0.4326666666666666
2024-03-28,MDNE3,13,0.77,2.17,4.09,-3.26,60269.0,MDNE3_Up_1.5_open_Afastado_0_Buy_Corpo,11.06,0.75,0.77,0.77,1,False,11.82,11.06,0.7599999999999998,0.05846153846153845
2024-03-28,ETHE11,22,0.82,2.02,6.12,-4.62,66690.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,52.82,1.0,0.82,0.82,1,True,53.18,52.82,0.3599999999999994,0.016363636363636334
2024-03-28,JSLG3,22,0.73,1.94,5.73,-4.55,60657.0,JSLG3_Down_1_high_Afastado_-1_Buy_Corpo,11.21,0.75,0.73,0.73,1,True,11.57,11.21,0.3599999999999994,0.016363636363636334
2024-03-28,SYNE3,12,0.83,1.93,4.58,-2.46,59042.0,SYNE3_Up_0.5_low_Afastado_-1_Buy_Movimento,3.23,1.0,0.83,0.83,1,True,3.31,3.23,0.08,0.006666666666666667
2024-03-28,VITT3,30,0.77,1.92,6.14,-4.59,66287.0,VITT3_Down_1.5_low_Afastado_1_Sell_Corpo,5.84,0.75,0.77,0.77,1,True,5.85,5.84,-0.0099999999999997,-0.00033333333333332335
2024-03-28,SOJA3,21,0.81,1.91,4.55,-2.69,65165.0,SOJA3_Up_0.5_opendia_Afastado_0.5_Buy_GAP,opendia_0.005,0.75,0.81,0.81,1,True,17.89,16.994549999999997,0.8954500000000039,0.042640476190476374
2024-03-28,POMO3,48,0.77,1.84,6.64,-4.15,75262.0,POMO3_Up_0.5_close_Afastado_0.5_Buy_Movimento,5.25,1.0,0.77,0.77,1,False,5.22,5.25,-0.0300000000000002,-0.0006250000000000041
2024-04-01,VVEO3,20,0.85,2.7,6.76,-4.25,71460.0,VVEO3_Down_2.5_low_Afastado_-0.5_Sell_Corpo,5.88,1.0,0.85,0.85,1,False,6.33,5.88,-0.4500000000000002,-0.02250000000000001
2024-04-01,BRFS3,23,0.74,2.32,5.15,-3.2,66094.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,15.4,0.75,0.74,0.74,1,False,15.57,15.4,0.1699999999999999,0.007391304347826083
2024-04-01,AMBP3,15,0.73,2.2,5.26,-4.0,59024.0,AMBP3_Up_2.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.73,0.73,1,True,14.0,15.6024,1.6023999999999994,0.10682666666666663
2024-04-01,AGXY3,15,0.73,2.18,5.49,-2.52,59947.0,AGXY3_Up_1.5_open_Afastado_1_Buy_Corpo,31.06,1.0,0.73,0.73,1,False,33.75,31.06,2.6900000000000013,0.17933333333333343
2024-04-01,MDNE3,13,0.77,2.17,4.09,-3.26,60269.0,MDNE3_Up_1.5_open_Afastado_0_Buy_Corpo,11.43,0.75,0.77,0.77,1,False,12.1,11.43,0.6699999999999999,0.05153846153846153
2024-04-01,VAMO3,42,0.71,1.98,4.97,-4.53,70870.0,VAMO3_Up_0.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,1.0,0.71,0.71,1,True,8.28,8.316,0.0360000000000013,0.0008571428571428881
2024-04-01,SYNE3,12,0.83,1.93,4.58,-2.46,59042.0,SYNE3_Up_0.5_low_Afastado_-1_Buy_Movimento,3.2,1.0,0.83,0.83,1,False,3.27,3.2,0.0699999999999998,0.005833333333333316
2024-04-01,BLAU3,32,0.75,1.9,5.09,-3.58,68034.0,BLAU3_Up_1_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.75,0.75,1,True,11.4,11.9997,0.5997000000000003,0.01874062500000001
2024-04-01,SOJA3,18,0.78,1.77,4.52,-4.02,60225.0,SOJA3_Up_1_open_Afastado_-0.5_Buy_Corpo,16.83,1.0,0.78,0.78,1,False,17.98,16.83,1.150000000000002,0.063888888888889
2024-04-01,SIMH3,19,0.79,1.75,4.08,-3.95,62099.0,SIMH3_Up_2_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.79,0.79,1,True,7.1,7.29335,0.1933500000000005,0.01017631578947371
2024-04-02,QUAL3,17,0.71,2.95,5.29,-4.96,63530.0,QUAL3_Down_4_low_Afastado_-0.5_Sell_Corpo,1.81,1.0,0.71,0.71,1,True,1.76,1.81,0.05,0.0029411764705882353
2024-04-02,PGMN3,19,0.74,2.3,5.88,-3.81,62328.0,PGMN3_Down_2.5_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.74,0.74,1,False,2.5,2.4676,-0.0323999999999999,-0.0017052631578947316
2024-04-02,MDNE3,13,0.77,2.17,4.09,-3.26,60269.0,MDNE3_Up_1.5_open_Afastado_0_Buy_Corpo,11.79,0.75,0.77,0.77,1,True,12.06,11.79,0.2700000000000013,0.02076923076923087
2024-04-02,VITT3,21,0.81,2.17,6.14,-4.59,65568.0,VITT3_Down_2_low_Afastado_1_Sell_Corpo,5.84,0.75,0.81,0.81,1,False,5.65,5.84,0.1899999999999995,0.009047619047619023
2024-04-02,ETHE11,23,0.83,1.95,6.12,-4.62,67014.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,53.53,1.0,0.83,0.83,1,False,49.4,53.53,-4.130000000000003,-0.17956521739130446
2024-04-02,POMO3,51,0.76,1.9,5.94,-4.74,78836.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,5.25,1.0,0.76,0.76,1,False,5.19,5.25,-0.0599999999999996,-0.0011764705882352864
2024-04-02,CSED3,19,0.74,1.89,4.31,-4.75,61367.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,4.51,0.75,0.74,0.74,1,False,4.12,4.51,0.3899999999999997,0.020526315789473667
2024-04-02,GMAT3,17,0.76,1.86,5.37,-2.44,60771.0,GMAT3_Down_2_close_Afastado_-1_Buy_Corpo,8.08,1.0,0.76,0.76,1,True,8.04,8.08,-0.0400000000000009,-0.0023529411764706414
2024-04-02,RECV3,18,0.78,1.83,4.54,-3.29,60517.0,RECV3_Down_2_close_Afastado_-1_Sell_Corpo,18.6,0.75,0.78,0.78,1,False,17.09,18.6,1.5100000000000016,0.08388888888888897
2024-04-02,LOGG3,23,0.74,1.81,5.53,-4.72,61270.0,LOGG3_Down_2.5_close_Afastado_-0.5_Buy_Corpo,19.92,1.0,0.74,0.74,1,True,20.11,19.92,0.1899999999999977,0.008260869565217292
2024-04-03,POSI3,14,0.71,2.57,6.28,-3.37,59398.0,POSI3_Up_3.5_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,0.75,0.71,0.71,1,True,10.04,9.9897,0.0503,0.003592857142857143
2024-04-03,TTEN3,14,0.71,2.36,4.18,-2.67,59724.0,TTEN3_Down_0.5_high_Afastado_0_Buy_Movimento,10.35,0.75,0.71,0.71,1,False,10.08,10.35,-0.2699999999999996,-0.019285714285714257
2024-04-03,PETZ3,12,0.83,2.2,6.26,-3.51,60434.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,3.95,0.75,0.83,0.83,1,True,3.86,3.95,0.0900000000000003,0.007500000000000025
2024-04-03,AGXY3,15,0.73,2.18,5.49,-2.52,59947.0,AGXY3_Up_1.5_open_Afastado_1_Buy_Corpo,34.84,1.0,0.73,0.73,1,True,33.9,34.84,-0.9400000000000048,-0.062666666666667
2024-04-03,VITT3,21,0.81,2.17,6.14,-4.59,65568.0,VITT3_Down_2_low_Afastado_1_Sell_Corpo,5.6,0.75,0.81,0.81,1,True,5.55,5.6,0.0499999999999998,0.0023809523809523716
2024-04-03,BLAU3,33,0.76,2.03,5.09,-3.58,70554.0,BLAU3_Up_1_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.76,0.76,1,True,11.69,11.6813,-0.0086999999999992,-0.0002636363636363394
2024-04-03,ETHE11,23,0.83,1.95,6.12,-4.62,67014.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,49.39,1.0,0.83,0.83,1,True,49.24,49.39,-0.1499999999999985,-0.006521739130434717
2024-04-03,CSED3,19,0.74,1.89,4.31,-4.75,61367.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,4.21,0.75,0.74,0.74,1,False,4.05,4.21,0.1600000000000001,0.008421052631578952
2024-04-03,RECV3,18,0.78,1.83,4.54,-3.29,60517.0,RECV3_Down_2_close_Afastado_-1_Sell_Corpo,16.92,0.75,0.78,0.78,1,False,17.88,16.92,-0.9599999999999972,-0.05333333333333318
2024-04-03,SIMH3,21,0.71,1.78,5.32,-3.61,61227.0,SIMH3_Down_1.5_low_Afastado_-1_Sell_Corpo,6.83,0.75,0.71,0.71,1,True,6.86,6.83,-0.0300000000000002,-0.0014285714285714381
